"Manu","Model","Yearmanu","NO-SEATS","SPEED","MODEL","TYPE-ACFT"
"RAYTHEON AIRCRAFT COMPANY","58","1998","006"
"PIPER AIRCRAFT CORP","PA-31-350","1979","008"
"BEECH AIRCRAFT CORP","58","1977","006"
"AERO COMMANDER","500-S","1973","007"
"BEECH AIRCRAFT CORP","D50C","1961","006"
"PIPER AIRCRAFT CORP","PA-30","1965","004"
"AERO COMMANDER","500-S","1975","007"
"BEECH AIRCRAFT CORP","400A","1995","010"
"CESSNA AIRCRAFT COMPANY","510","2011","007"
"TEXTRON AVIATION INC.","B200GT","2017","009"
"RAYTHEON AIRCRAFT COMPANY","B200","2001","011"
"RAYTHEON AIRCRAFT COMPANY","B200","2001","015"
"RAYTHEON AIRCRAFT COMPANY","B200","2001","011"
"PIPER AIRCRAFT CORP","PA-44-180","1978","004"
"MCDONNELL DOUGLAS CORP.","DC3C-S1C3G","1942","032"
"PIPER AIRCRAFT CORP","PA-31-350","1982","008"
"CESSNA AIRCRAFT COMPANY","337H","1978","006"
"PIPER AIRCRAFT CORP","PA-31-350","1974","008"
"PITTS AVIATION ENTERPRISES","S-2A","1978","002"
"BEECH AIRCRAFT CORP","76","1979","004"
"PIPER AIRCRAFT CORP","PA-31-350","1976","008"
"BEECHCRAFT CORPORATION","G58","2015","006"
"FAIRCHILD INDUSTRIES INC","SA226-TC","1978","022"
"BEECH AIRCRAFT CORP","58","1992","006"
"BEECH AIRCRAFT CORP","95-B55","1965","006"
"MCDONNELL DOUGLAS CORP.","DC3C-S1C3G","1942","032"
"CESSNA AIRCRAFT COMPANY","560","1996","007"
"CESSNA AIRCRAFT COMPANY","560","1996","011"
"BEECH AIRCRAFT CORP","58","1980","006"
"BEECH AIRCRAFT CORP","76","1979","004"
"PIPER AIRCRAFT CORP","PA-34-200","1973","007"
"PIPER AIRCRAFT CORP","PA-31","1978","008"
"CESSNA AIRCRAFT COMPANY","525A","2001","008"
"PIPER AIRCRAFT CORP","PA-44-180","1981","004"
"PIPER AIRCRAFT CORP","PA-44-180T","1981","004"
"CESSNA AIRCRAFT COMPANY","340A","1979","006"
"CESSNA AIRCRAFT COMPANY","340A","1979","037"
"PIPER AIRCRAFT CORP","PA-44-180","1979","004"
"ROCKWELL INTERNATIONAL","100","1967","011"
"BEECH AIRCRAFT CORP","58","1975","006"
"RAYTHEON AIRCRAFT COMPANY","HAWKER 850XP","2006","015"
"RAYTHEON AIRCRAFT COMPANY","B200","2006","011"
"RAYTHEON AIRCRAFT COMPANY","B200","2006","015"
"RAYTHEON AIRCRAFT COMPANY","B200","2006","011"
"BEECH AIRCRAFT CORP","65-B80","1972","009"
"CESSNA AIRCRAFT COMPANY","T303","1982","004"
"HAWKER BEECHCRAFT CORPORATION","B200GT","2013","009"
"PIPER AIRCRAFT CORP","PA-34-200T","1976","007"
"PIPER AIRCRAFT CORP","PA-34-220T","1981","007"
"RAYTHEON AIRCRAFT COMPANY","B200","2001","011"
"RAYTHEON AIRCRAFT COMPANY","B200","2001","015"
"RAYTHEON AIRCRAFT COMPANY","B200","2001","011"
"BEECH AIRCRAFT CORP","B200","1993","011"
"BEECH AIRCRAFT CORP","B200","1993","015"
"BEECH AIRCRAFT CORP","B200","1993","011"
"BEECH AIRCRAFT CORP","58","1979","006"
"CESSNA AIRCRAFT COMPANY","510","2010","007"
"BEECHCRAFT CORPORATION","B200C","2014","011"
"BEECHCRAFT CORPORATION","B200C","2014","015"
"PIPER AIRCRAFT CORP","PA-31-350","1975","008"
"BEECH AIRCRAFT CORP","76","1979","004"
"RAYTHEON AIRCRAFT COMPANY","B200","2003","011"
"RAYTHEON AIRCRAFT COMPANY","B200","2003","015"
"RAYTHEON AIRCRAFT COMPANY","B200","2003","011"
"BEECH AIRCRAFT CORP","B200","1989","011"
"BEECH AIRCRAFT CORP","B200","1989","015"
"BEECH AIRCRAFT CORP","B200","1989","011"
"RAYTHEON AIRCRAFT COMPANY","B200","2003","011"
"RAYTHEON AIRCRAFT COMPANY","B200","2003","015"
"RAYTHEON AIRCRAFT COMPANY","B200","2003","011"
"RAYTHEON AIRCRAFT COMPANY","B200","2003","015"
"RAYTHEON AIRCRAFT COMPANY","B200","2003","011"
"HAWKER BEECHCRAFT CORPORATION","B200","2007","011"
"HAWKER BEECHCRAFT CORPORATION","B200","2007","015"
"HAWKER BEECHCRAFT CORPORATION","B200","2007","011"
"HAWKER BEECHCRAFT CORPORATION","B200C","2008","011"
"HAWKER BEECHCRAFT CORPORATION","B200C","2008","015"
"BEECH AIRCRAFT CORP","B200","1989","011"
"BEECH AIRCRAFT CORP","B200","1989","015"
"BEECH AIRCRAFT CORP","B200","1989","011"
"PIPER AIRCRAFT CORP","PA-31","1982","008"
"BEECH AIRCRAFT CORP","C90","1975","009"
"HAWKER BEECHCRAFT CORPORATION","B200","2008","011"
"HAWKER BEECHCRAFT CORPORATION","B200","2008","015"
"HAWKER BEECHCRAFT CORPORATION","B200","2008","011"
"BEECH AIRCRAFT CORP","70","1969","011"
"CESSNA AIRCRAFT COMPANY","411A","1967","008"
"BEECH AIRCRAFT CORP","B200C","2008","011"
"BEECH AIRCRAFT CORP","B200C","2008","015"
"PIPER AIRCRAFT CORP","PA-31-350","1982","008"
"RAYTHEON AIRCRAFT COMPANY","B200","2003","011"
"RAYTHEON AIRCRAFT COMPANY","B200","2003","015"
"RAYTHEON AIRCRAFT COMPANY","B200","2003","011"
"BEECH AIRCRAFT CORP","58","1977","006"
"BEECH AIRCRAFT CORP","B200","1992","011"
"BEECH AIRCRAFT CORP","B200","1992","015"
"BEECH AIRCRAFT CORP","B200","1992","011"
"BEECH AIRCRAFT CORP","B200","1992","015"
"BEECH AIRCRAFT CORP","B200","1992","011"
"CESSNA AIRCRAFT COMPANY","560","2010","007"
"CESSNA AIRCRAFT COMPANY","560","2010","011"
"PIPER AIRCRAFT CORP","PA-30","1969","004"
"BOMBARDIER INC","CL-600-2A12","1983","022"
"CESSNA AIRCRAFT COMPANY","310R","1979","006"
"BEECH AIRCRAFT CORP","D55","1969","006"
"CESSNA AIRCRAFT COMPANY","525","2007","008"
"PIPER AIRCRAFT CORP","PA-31","1973","008"
"FAIRCHILD INDUSTRIES INC","SA227-DC","1994","025"
"BEECH AIRCRAFT CORP","95-B55","1974","006"
"PIPER AIRCRAFT CORP","PA-31-350","1979","008"
"PIPER AIRCRAFT CORP","PA-31-350","1975","008"
"GRUMMAN AMERICAN AVIATION CORP","GA-7","1978","004"
"GRUMMAN AMERICAN AVIATION CORP","GA-7","1979","004"
"PIPER AIRCRAFT CORP","PA-31-350","1982","008"
"PIPER AIRCRAFT CORP","PA-31-350","1981","008"
"PIPER AIRCRAFT CORP","PA-31","1981","008"
"PARTENAVIA COSTRUZIONI AERONAUTICHE SPA","P.68C","1983","007"
"HAWKER BEECHCRAFT CORPORATION","B300C","2011","019"
"HAWKER BEECHCRAFT CORPORATION","B300C","2011","018"
"HAWKER BEECHCRAFT CORPORATION","B300C","2011","010"
"HAWKER BEECHCRAFT CORPORATION","B300C","2011","019"
"HAWKER BEECHCRAFT CORPORATION","B300C","2011","018"
"HAWKER BEECHCRAFT CORPORATION","B300C","2011","010"
"CESSNA AIRCRAFT COMPANY","T303","1982","004"
"PARTENAVIA COSTRUZIONI AERONAUTICHE SPA","P.68C","1983","007"
"NORTH AMERICAN AVIATION INC","T-28B","1962","002"
"CESSNA AIRCRAFT COMPANY","441","1979","010"
"PIPER AIRCRAFT CORP","PA-44-180","1981","004"
"CESSNA AIRCRAFT COMPANY","310R","1978","006"
"CESSNA AIRCRAFT COMPANY","340A","1979","006"
"CESSNA AIRCRAFT COMPANY","340A","1979","037"
"BELL HELICOPTER CO","212","1982","019"
"AERO COMMANDER","681","1971","011"
"PIPER AIRCRAFT CORP","PA-44-180","1981","004"
"PIPER AIRCRAFT CORP","PA-23-250","1976","006"
"BEECH AIRCRAFT CORP","76","1978","004"
"RAYTHEON AIRCRAFT COMPANY","B300","2003","019"
"AMATEUR BUILT AIRCRAFT","RV-10","2008","004"
"PIPER AIRCRAFT CORP","PA-30","1966","004"
"PIPER AIRCRAFT CORP","PA-30","1969","004"
"BELL HELICOPTER CO","212","1977","019"
"CESSNA AIRCRAFT COMPANY","510","2007","007"
"CESSNA AIRCRAFT COMPANY","310Q","1974","006"
"DIAMOND AIRCRAFT INDUSTRIES","DA 42 NG","2011","004"
"BEECH AIRCRAFT CORP","B200","1982","011"
"BEECH AIRCRAFT CORP","B200","1982","015"
"BEECH AIRCRAFT CORP","B200","1982","011"
"CESSNA AIRCRAFT COMPANY","402C","1982","010"
"FAIRCHILD INDUSTRIES INC","SA226-TC","1979","022"
"EMBRAER-EMPRESA BRASILEIRA DE AERONAUTICA","ERJ 190-100 LR","2010","110"
"EMBRAER - EMPRESA BRASILEIRA DE AERONAUTICA S.A.","EMB-505","2012","008"
"EMBRAER - EMPRESA BRASILEIRA DE AERONAUTICA S.A.","EMB-505","2012","009"
"AERO COMMANDER","685","1974","009"
"BRITISH AEROSPACE REGIONAL AIRCRAFT LIMITED","AVRO 146-RJ85","1996","070"
"BRITISH AEROSPACE PLC","AVRO 146-RJ85","1998","070"
"BEECH AIRCRAFT CORP","76","1981","004"
"PIPER AIRCRAFT CORP","PA-23-250","1969","006"
"PIPER AIRCRAFT CORP","PA-44-180","1978","004"
"PIPER AIRCRAFT CORP","PA-31","1978","008"
"PIPER AIRCRAFT CORP","PA-42","1982","011"
"BEECH AIRCRAFT CORP","95-C55","1967","006"
"BEECH AIRCRAFT CORP","B200","2000","011"
"BEECH AIRCRAFT CORP","B200","2000","015"
"BEECH AIRCRAFT CORP","B200","2000","011"
"PIPER AIRCRAFT CORP","PA-31-350","1981","008"
"GRUMMAN AMERICAN AVIATION CORP","G-111","1961","027"
"PIPER AIRCRAFT CORP","PA-31-350","1978","008"
"CESSNA AIRCRAFT COMPANY","402C","1981","010"
"BEECHCRAFT CORPORATION","B200GT","2013","009"
"CESSNA AIRCRAFT COMPANY","525B","2007","008"
"BELL HELICOPTER CO","212","1977","019"
"CESSNA AIRCRAFT COMPANY","501","1981","008"
"PIPER AIRCRAFT CORP","PA-31-350","1984","008"
"PIPER AIRCRAFT CORP","PA-31-350","1974","008"
"PIPER AIRCRAFT CORP","PA-34-200T","1979","007"
"LEARJET INC","60","1999","006"
"LEARJET INC","60","1999","011"
"AVIAT INC.","S-2B","1992","002"
"BEECH AIRCRAFT CORP","58","1996","006"
"PILATUS AIRCRAFT LTD","PC-12/45","2001","012"
"RAYTHEON AIRCRAFT COMPANY","B200","1999","011"
"RAYTHEON AIRCRAFT COMPANY","B200","1999","015"
"RAYTHEON AIRCRAFT COMPANY","B200","1999","011"
"PILATUS AIRCRAFT LTD","PC-12/45","2001","012"
"BEECH AIRCRAFT CORP","200","1977","011"
"BEECH AIRCRAFT CORP","200","1977","019"
"BEECH AIRCRAFT CORP","200","1977","011"
"CESSNA AIRCRAFT COMPANY","337G","1977","006"
"S.A.A.B. AIRCRAFT CO","340B","1991","037"
"S.A.A.B. AIRCRAFT CO","340B","1991","039"
"CESSNA AIRCRAFT COMPANY","441","1979","010"
"RAYTHEON AIRCRAFT COMPANY","B300","2004","019"
"BEECH AIRCRAFT CORP","58","1970","006"
"RAYTHEON AIRCRAFT COMPANY","58","1996","006"
"RAYTHEON AIRCRAFT COMPANY","B200","1997","011"
"RAYTHEON AIRCRAFT COMPANY","B200","1997","015"
"RAYTHEON AIRCRAFT COMPANY","B200","1997","011"
"BEECH AIRCRAFT CORP","58","1989","006"
"CESSNA AIRCRAFT COMPANY","421C","1981","008"
"BELL HELICOPTER CO","212","1977","019"
"BEECH AIRCRAFT CORP","200","1979","011"
"BEECH AIRCRAFT CORP","200","1979","019"
"BEECH AIRCRAFT CORP","200","1979","011"
"BEECH AIRCRAFT CORP","200C","1980","011"
"BEECH AIRCRAFT CORP","200C","1981","011"
"BEECHCRAFT CORPORATION","C90GTi","2014","006"
"MCDONNELL DOUGLAS CORP.","C-47B","1944","032"
"BELL HELICOPTER TEXTRON","212","1978","019"
"PIPER AIRCRAFT CORP","PA-31-350","1981","008"
"CESSNA AIRCRAFT COMPANY","310R","1978","006"
"THE BOEING COMPANY","717-200","2000","100"
"THE BOEING COMPANY","717-200","1999","100"
"THE BOEING COMPANY","717-200","2003","100"
"THE BOEING COMPANY","717-200","2000","100"
"THE BOEING COMPANY","717-200","2001","100"
"THE BOEING COMPANY","717-200","2003","100"
"CESSNA AIRCRAFT COMPANY","310R","1976","006"
"BEECH AIRCRAFT CORPORATION","1900D","1992","019"
"DASSAULT AVIATION","MYSTERE FALCON 900","2001","012"
"CESSNA AIRCRAFT COMPANY","402C","1978","010"
"PIPER AIRCRAFT CORP","PA-31","1971","008"
"VULCANAIR S.P.A.","P.68C","2010","007"
"AERO COMMANDER","560-E","1959","007"
"CESSNA AIRCRAFT COMPANY","441","1982","010"
"RAYTHEON AIRCRAFT COMPANY","58","2001","006"
"PIPER AIRCRAFT CORP","PA-31-350","1983","008"
"BOMBARDIER INC","BD-700-1A10","2009","023"
"BEECH AIRCRAFT CORP","76","1979","004"
"PIPER AIRCRAFT CORP","PA-31-350","1983","008"
"BEECH AIRCRAFT CORP","200","1980","011"
"BEECH AIRCRAFT CORP","200","1980","019"
"BEECH AIRCRAFT CORP","200","1980","011"
"PIPER AIRCRAFT CORP","PA-31-350","1981","008"
"THE BOEING COMPANY","747-48E","1993","660"
"THE BOEING COMPANY","747-438","2002","550"
"THE BOEING COMPANY","747-438","2003","550"
"BEECH AIRCRAFT CORP","95-B55","1979","006"
"RAYTHEON AIRCRAFT COMPANY","HAWKER 800XP","2003","015"
"FAIRCHILD INDUSTRIES INC","SA226-TC","1981","022"
"CESSNA AIRCRAFT COMPANY","560","1995","007"
"CESSNA AIRCRAFT COMPANY","560","1995","011"
"PIPER AIRCRAFT CORP","PA-31-350","1978","008"
"CESSNA AIRCRAFT COMPANY","M337B","1967","006"
"CESSNA AIRCRAFT COMPANY","337E","1969","006"
"TECNAM - C. AERONAUTICHE SRL","P2006T","2010","004"
"KAVANAGH BALLOONS","B-350","2017","019"
"THE BOEING COMPANY","747-438","1999","550"
"BEECH AIRCRAFT CORP","58","1975","006"
"BEECH AIRCRAFT CORP","58","1977","006"
"BEECH AIRCRAFT CORP","58","1972","006"
"CESSNA AIRCRAFT COMPANY","411","1967","008"
"S.A.A.B. AIRCRAFT CO","340B","1990","037"
"S.A.A.B. AIRCRAFT CO","340B","1990","039"
"S.A.A.B. AIRCRAFT CO","340B","1990","037"
"S.A.A.B. AIRCRAFT CO","340B","1990","039"
"VULCANAIR S.P.A.","P.68C","2008","007"
"PIPER AIRCRAFT CORP","PA-31-350","1981","008"
"PIPER AIRCRAFT CORP","PA-31-350","1982","008"
"AMATEUR BUILT AIRCRAFT","AIRCAM","2000","002"
"AMATEUR BUILT AIRCRAFT","AIRCAM","2000","005"
"AMATEUR BUILT AIRCRAFT","AIRCAM","2000","002"
"PIPER AIRCRAFT CORP","PA-31-350","1978","008"
"THE BOEING COMPANY","737-3U3","1997","149"
"CESSNA AIRCRAFT COMPANY","310R","1979","006"
"AMATEUR BUILT AIRCRAFT","DEFIANT","1988","004"
"PIPER AIRCRAFT CORP","PA-31-350","1979","008"
"CESSNA AIRCRAFT COMPANY","441","1979","010"
